Filename,Relative Path,Run ID,Date Time,Duration (s),LLM Calls,Label,RAG Similarity,Invariants,Ranking Function,Z3 Result,Report Path,Error
gauss_sum.c,loop_invariants/sv-benchmarks/loop-new/gauss_sum.c,6effec89f0a643af87e06d281faa22eb,2025-12-15T20:27:37.732067,54.76,4.0,terminating,0.0,,n - i + 1,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251215_202737_6effec89f0a643af87e06d281faa22eb.json,
count_by_1.c,loop_invariants/sv-benchmarks/loop-new/count_by_1.c,4caefda8821948a2b46505824af6d1de,2025-12-15T20:28:50.313194,72.58,4.0,terminating,0.0,,LARGE_INT - i,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251215_202850_4caefda8821948a2b46505824af6d1de.json,
half.c,loop_invariants/sv-benchmarks/loop-new/half.c,13d44d6a359548b99936b1651dd6b0f4,2025-12-15T20:30:10.111068,79.8,4.0,terminating,0.0,,2*k - i,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251215_203010_13d44d6a359548b99936b1651dd6b0f4.json,
count_by_2.c,loop_invariants/sv-benchmarks/loop-new/count_by_2.c,75304a1244ae4898a53cef16d40c5681,2025-12-15T20:31:13.880268,63.77,4.0,terminating,0.0,i >= 0; i % 2 == 0; i <= LARGE_INT,LARGE_INT - i,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251215_203113_75304a1244ae4898a53cef16d40c5681.json,
39.c,loop_invariants/LinearArbitrary-SeaHorn/pie/hola/39.c,1e0a506f41c24213be86b53e028f8ddb,2025-12-15T20:39:35.370503,102.71,4.0,terminating,0.0,,glob3_pathlim_off - (glob3_pathend_off + glob3_dc),Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251215_203935_1e0a506f41c24213be86b53e028f8ddb.json,
41.c,loop_invariants/LinearArbitrary-SeaHorn/pie/hola/41.c,690e6d97994f446aa1a142a711ba76ff,2025-12-15T20:44:47.796420,82.4,4.0,terminating,0.0,,n - i + 1,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251215_204447_690e6d97994f446aa1a142a711ba76ff.json,
23.c,loop_invariants/LinearArbitrary-SeaHorn/pie/hola/23.c,57e7bb95dcff4c33bd1d7b96b9c2361f,2025-12-15T20:45:38.917712,51.12,4.0,terminating,0.0,0 <= i && i <= n; sum == i * (i - 1) / 2,n - i,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251215_204538_57e7bb95dcff4c33bd1d7b96b9c2361f.json,
30.c,loop_invariants/LinearArbitrary-SeaHorn/pie/hola/30.c,20e7b9ebb19b4c28857f4692b5c4158c,2025-12-15T20:48:46.654671,72.58,4.0,terminating,0.0,0 <= i && i <= 1000; c == i * (i - 1) / 2; c >= 0,1000 - i,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251215_204846_20e7b9ebb19b4c28857f4692b5c4158c.json,
15.c,loop_invariants/LinearArbitrary-SeaHorn/pie/hola/15.c,447a5197e2064e189e343f1d43616647,2025-12-15T20:54:06.477959,79.7,4.0,terminating,0.0,"k + j == \at(k, Pre); 0 <= j && j <= n; k + j > n; k >= 0",n - j,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251215_205406_447a5197e2064e189e343f1d43616647.json,
38.c,loop_invariants/LinearArbitrary-SeaHorn/pie/hola/38.c,56d77e3ff1bf47e7a3151daab36d1c18,2025-12-15T20:59:47.138967,65.97,4.0,terminating,0.0,x == i; 2 * y <= i && i <= 2 * y + 1; 0 <= i && i <= n; 0 <= y,n - i,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251215_205947_56d77e3ff1bf47e7a3151daab36d1c18.json,
21.c,loop_invariants/LinearArbitrary-SeaHorn/pie/hola/21.c,1c855e18ce4f403aa6413be3a6064298,2025-12-15T21:00:41.947452,54.81,4.0,terminating,0.0,0 <= i && i <= n; n > 0 && n < 10; 2000 * i <= k && k <= 4000 * i; k % 2000 == 0,n - i,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251215_210041_1c855e18ce4f403aa6413be3a6064298.json,
20.c,loop_invariants/LinearArbitrary-SeaHorn/pie/hola/20.c,1d316415f6a34445b7535218011e1659,2025-12-15T21:02:04.843173,82.9,4.0,terminating,0.0,,n - j,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251215_210204_1d316415f6a34445b7535218011e1659.json,
14.c,loop_invariants/LinearArbitrary-SeaHorn/pie/hola/14.c,68eb689c18ff4df48217d281b64f72df,2025-12-15T21:06:25.678221,77.27,4.0,terminating,0.0,1 <= j && j <= m + 1; \abs(a - \old(a)) <= j - 1; (a - \old(a) - (j - 1)) % 2 == 0,m - j + 1,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251215_210625_68eb689c18ff4df48217d281b64f72df.json,
32.c,loop_invariants/LinearArbitrary-SeaHorn/pie/hola/32.c,1edc363d70884adfad1c65581814b345,2025-12-15T21:09:10.246499,76.73,4.0,terminating,0.0,0 <= n && n <= 2 * k; b == 0 || b == 1; i + j == \old(i) + \old(j) + n; i - j + b == \old(i) - \old(j) + \old(b),2*k - n,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251215_210910_1edc363d70884adfad1c65581814b345.json,
11.c,loop_invariants/LinearArbitrary-SeaHorn/pie/hola/11.c,4a1b171413f445b2822f161e8b714d20,2025-12-15T21:10:00.689783,50.44,4.0,terminating,0.0,j == \old(j) + 2 * i; 0 <= i && i <= x; x == \old(x),x - i,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251215_211000_4a1b171413f445b2822f161e8b714d20.json,
sum01_safe.c,loop_invariants/LinearArbitrary-SeaHorn/pie/ICE/benchmarks/sum01_safe.c,c1ccf72e20434e19b129f05efb3a3b71,2025-12-15T21:14:57.969196,43.6,4.0,terminating,0.0,,n - i + 1,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251215_211457_c1ccf72e20434e19b129f05efb3a3b71.json,
cegar2.v.c,loop_invariants/LinearArbitrary-SeaHorn/pie/ICE/benchmarks/cegar2.v.c,a6a0b208e09b4e19b33cf3e1657397cd,2025-12-15T21:16:27.551228,89.58,4.0,terminating,0.0,,N - x,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251215_211627_a6a0b208e09b4e19b33cf3e1657397cd.json,
cggmp2005_true-unreach-call.c,loop_invariants/LinearArbitrary-SeaHorn/pie/ICE/benchmarks/cggmp2005_true-unreach-call.c,3c958edde53d41968750d71c32b6283d,2025-12-15T21:17:37.779109,70.23,4.0,terminating,0.0,,j - i,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251215_211737_3c958edde53d41968750d71c32b6283d.json,
dec.c,loop_invariants/LinearArbitrary-SeaHorn/pie/ICE/benchmarks/dec.c,56528966ba1c4a3ca2873263ae516f65,2025-12-15T21:20:12.644567,74.52,4.0,terminating,0.0,0; 100,x,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251215_212012_56528966ba1c4a3ca2873263ae516f65.json,
incn.c,loop_invariants/LinearArbitrary-SeaHorn/pie/ICE/benchmarks/incn.c,ae095c46316540798a016ebe1ac067f8,2025-12-15T21:21:31.859438,79.21,4.0,terminating,0.0,,N - x,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251215_212131_ae095c46316540798a016ebe1ac067f8.json,
cegar2.c,loop_invariants/LinearArbitrary-SeaHorn/pie/ICE/benchmarks/cegar2.c,5ec7f26cd59a41b4a0352ee96be2778d,2025-12-15T21:23:06.487356,94.63,4.0,terminating,0.0,,N - x,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251215_212306_5ec7f26cd59a41b4a0352ee96be2778d.json,
sum04n.v.c,loop_invariants/LinearArbitrary-SeaHorn/pie/ICE/benchmarks/sum04n.v.c,e785a4e341684557a94aede8130012ca,2025-12-15T21:24:28.828269,82.34,4.0,terminating,0.0,,SIZE - i + 1,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251215_212428_e785a4e341684557a94aede8130012ca.json,
sum01.c,loop_invariants/LinearArbitrary-SeaHorn/pie/ICE/benchmarks/sum01.c,cf8850906dfa464396ae291f58bf7ed2,2025-12-15T21:26:35.318058,44.4,4.0,terminating,0.0,1 <= i && i <= n + 1; sn == \old(sn) + (i - 1) * a,n - i + 1,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251215_212635_cf8850906dfa464396ae291f58bf7ed2.json,
trex03.c,loop_invariants/LinearArbitrary-SeaHorn/pie/ICE/benchmarks/trex03.c,cb1e5058acde424492fd13f6ddfcc740,2025-12-15T21:28:17.621168,102.3,4.0,terminating,0.0,,"(x1, x2, x3)",Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251215_212817_cb1e5058acde424492fd13f6ddfcc740.json,
trex03.v.c,loop_invariants/LinearArbitrary-SeaHorn/pie/ICE/benchmarks/trex03.v.c,e756b6b0f7ba4fefb12f8e748ee03f26,2025-12-15T21:30:12.767221,115.15,4.0,terminating,0.0,,"(x1, x2, x3)",Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251215_213012_e756b6b0f7ba4fefb12f8e748ee03f26.json,
sum01.v.c,loop_invariants/LinearArbitrary-SeaHorn/pie/ICE/benchmarks/sum01.v.c,938e36df960d4a5fa3a8c012bcfd2d4c,2025-12-15T21:31:01.199844,48.43,4.0,terminating,0.0,,n - i + 1,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251215_213101_938e36df960d4a5fa3a8c012bcfd2d4c.json,
decn.c,loop_invariants/LinearArbitrary-SeaHorn/pie/ICE/benchmarks/decn.c,03004406a8674fcfa52e3054c9e315e2,2025-12-15T21:34:12.024032,87.31,4.0,terminating,0.0,x <= \old(x),x,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251215_213412_03004406a8674fcfa52e3054c9e315e2.json,
sum04.c,loop_invariants/LinearArbitrary-SeaHorn/pie/ICE/benchmarks/sum04.c,ca2389d9c41f4d0eb6c4939f21f3c80b,2025-12-15T21:37:58.590914,51.22,4.0,terminating,0.0,sn == \old(sn) + (i - 1) * a; 1 <= i && i <= SIZE + 1,SIZE - i + 1,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251215_213758_ca2389d9c41f4d0eb6c4939f21f3c80b.json,
w1.c,loop_invariants/LinearArbitrary-SeaHorn/pie/ICE/benchmarks/w1.c,1e6b4bd60ee34b84808712338d4850c0,2025-12-15T21:40:40.708878,89.61,4.0,terminating,0.0,,n - x,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251215_214040_1e6b4bd60ee34b84808712338d4850c0.json,
inc.c,loop_invariants/LinearArbitrary-SeaHorn/pie/ICE/benchmarks/inc.c,f79d81d7202c4b63bae062049cb5d137,2025-12-15T21:44:09.716192,93.27,4.0,terminating,0.0,,100 - x,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251215_214409_f79d81d7202c4b63bae062049cb5d137.json,
afnp2014_true-unreach-call.c,loop_invariants/LinearArbitrary-SeaHorn/pie/ICE/benchmarks/afnp2014_true-unreach-call.c,6948afdf41ee459c9798581c978b41f9,2025-12-15T21:52:08.649932,76.84,4.0,terminating,0.0,0; 1000,1000 - y,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251215_215208_6948afdf41ee459c9798581c978b41f9.json,
incn.v.c,loop_invariants/LinearArbitrary-SeaHorn/pie/ICE/benchmarks/incn.v.c,2225d3c279d04c15af29710081e3535a,2025-12-15T21:55:06.013077,88.17,4.0,terminating,0.0,,N - x,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251215_215506_2225d3c279d04c15af29710081e3535a.json,
sum04n.c,loop_invariants/LinearArbitrary-SeaHorn/pie/ICE/benchmarks/sum04n.c,4ccb8b6c77be4ef1a9700dfddafbb7a0,2025-12-15T21:56:01.769100,55.76,4.0,terminating,0.0,sn == \old(sn) + (i - 1) * a; 1 <= i && i <= SIZE + 1,SIZE - i + 1,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251215_215601_4ccb8b6c77be4ef1a9700dfddafbb7a0.json,
sum04_safe.c,loop_invariants/LinearArbitrary-SeaHorn/pie/ICE/benchmarks/sum04_safe.c,e3d2df6fef3341eba5438afad78e2102,2025-12-15T21:56:52.949565,51.18,4.0,terminating,0.0,sn == \old(sn) + (i - 1) * a; 1 <= i && i <= SIZE + 1,SIZE - i + 1,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251215_215652_e3d2df6fef3341eba5438afad78e2102.json,
trex03_safe.c,loop_invariants/LinearArbitrary-SeaHorn/pie/ICE/benchmarks/trex03_safe.c,e097c06edac7441988ced3f716184553,2025-12-15T21:58:16.539062,83.59,4.0,terminating,0.0,,"(x1, x2, x3)",Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251215_215816_e097c06edac7441988ced3f716184553.json,
sum01_true-unreach-call_true-termination.i.annot.c,loop_invariants/LinearArbitrary-SeaHorn/loops/loops/sum01_true-unreach-call_true-termination.i.annot.c,470a5bb6553d488a8fb05066a8955085,2025-12-15T22:00:28.869408,53.72,4.0,terminating,0.0,1 <= i && i <= n + 1; sn == \old(sn) + 2 * (i - 1),n - i + 1,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251215_220028_470a5bb6553d488a8fb05066a8955085.json,
sum03_true-unreach-call_false-termination.i.annot.c,loop_invariants/LinearArbitrary-SeaHorn/loops/loops/sum03_true-unreach-call_false-termination.i.annot.c,fbb9b4338a3441f2ad9b1335b19114c5,2025-12-15T22:05:25.028128,69.57,4.0,terminating,0.0,sn == 2 * x; x <= 1000000,1000000 - x,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251215_220525_fbb9b4338a3441f2ad9b1335b19114c5.json,
terminator_03_true-unreach-call_true-termination.i.annot.c,loop_invariants/LinearArbitrary-SeaHorn/loops/loops/terminator_03_true-unreach-call_true-termination.i.annot.c,c24ed81cb4964bd2ba2a23559c391de5,2025-12-15T22:08:31.004187,93.18,4.0,terminating,0.0,,100 - x,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251215_220831_c24ed81cb4964bd2ba2a23559c391de5.json,
trex03_true-unreach-call.i.annot.c,loop_invariants/LinearArbitrary-SeaHorn/loops/loops/trex03_true-unreach-call.i.annot.c,ddf54df1fa8c4daca1e9fc3c945c67d8,2025-12-15T22:09:53.012585,82.01,4.0,terminating,0.0,x1 > 0 && x2 > 0 && x3 > 0; x1 <= \old(x1); x2 <= \old(x2); x3 <= \old(x3),"(x1, x2, x3)",Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251215_220953_ddf54df1fa8c4daca1e9fc3c945c67d8.json,
count_up_down_true-unreach-call_true-termination.i.annot.c,loop_invariants/LinearArbitrary-SeaHorn/loops/loops/count_up_down_true-unreach-call_true-termination.i.annot.c,cba4a9ae51ed48a8873a72c7aa922fe3,2025-12-15T22:10:42.502109,49.49,4.0,terminating,0.0,x + y == \old(x) + \old(y); x <= \old(x); y >= \old(y),x,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251215_221042_cba4a9ae51ed48a8873a72c7aa922fe3.json,
gj2007_true-unreach-call_true-termination.c,loop_invariants/LinearArbitrary-SeaHorn/loops/loop-lit/gj2007_true-unreach-call_true-termination.c,ab5efdad65b34efdbd6e69ceee6b2571,2025-12-15T22:12:19.515993,97.01,4.0,terminating,0.0,,100 - x,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251215_221219_ab5efdad65b34efdbd6e69ceee6b2571.json,
bhmr2007_true-unreach-call_true-termination.c,loop_invariants/LinearArbitrary-SeaHorn/loops/loop-lit/bhmr2007_true-unreach-call_true-termination.c,ed0269db591143c184580f5eb5f76182,2025-12-15T22:17:15.727149,73.79,4.0,terminating,0.0,,n - i,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251215_221715_ed0269db591143c184580f5eb5f76182.json,
cggmp2005_variant_true-unreach-call_true-termination.c,loop_invariants/LinearArbitrary-SeaHorn/loops/loop-lit/cggmp2005_variant_true-unreach-call_true-termination.c,b9fa5feac4b64e349e2c7136f7d1dd5c,2025-12-15T22:21:56.868234,87.36,4.0,terminating,0.0,lo + mid == \old(lo + mid); hi - mid == \old(hi - mid); lo + hi == \old(lo + hi); mid >= 0,mid,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251215_222156_b9fa5feac4b64e349e2c7136f7d1dd5c.json,
css2003_true-unreach-call_true-termination.c,loop_invariants/LinearArbitrary-SeaHorn/loops/loop-lit/css2003_true-unreach-call_true-termination.c,f8820bb76c164883a40ddeaa7427c00f,2025-12-15T22:23:17.999493,81.13,4.0,terminating,0.0,,LARGE_INT - i,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251215_222317_f8820bb76c164883a40ddeaa7427c00f.json,
cggmp2005_true-unreach-call_true-termination.c,loop_invariants/LinearArbitrary-SeaHorn/loops/loop-lit/cggmp2005_true-unreach-call_true-termination.c,30b187ce17d24a1aa8265c33b56cfa8e,2025-12-15T22:28:33.806302,75.21,4.0,terminating,0.0,,j - i,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251215_222833_30b187ce17d24a1aa8265c33b56cfa8e.json,
afnp2014_true-unreach-call_true-termination.c,loop_invariants/LinearArbitrary-SeaHorn/loops/loop-lit/afnp2014_true-unreach-call_true-termination.c,baea973c16164d14b89c78c740ac0dcc,2025-12-15T22:31:07.969902,66.88,4.0,terminating,0.0,,1000 - y,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251215_223107_baea973c16164d14b89c78c740ac0dcc.json,
NetBSD_loop_true-unreach-call_true-termination.c,loop_invariants/LinearArbitrary-SeaHorn/loops/loop-invgen/NetBSD_loop_true-unreach-call_true-termination.c,06af9ca73bb547a2ae355d9e058c864e,2025-12-15T22:32:06.647832,58.68,4.0,terminating,0.0,glob2_p_off >= glob2_pathbuf_off; glob2_p_off <= glob2_pathlim_off + 1; 0 <= glob2_p_off; glob2_p_off < MAXPATHLEN + 1,glob2_pathlim_off - glob2_p_off,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251215_223206_06af9ca73bb547a2ae355d9e058c864e.json,
MADWiFi-encode_ie_ok_true-unreach-call_true-termination.c,loop_invariants/LinearArbitrary-SeaHorn/loops/loop-invgen/MADWiFi-encode_ie_ok_true-unreach-call_true-termination.c,8848c2590d854061ac59ccebe20fba70,2025-12-15T22:33:20.527185,73.88,4.0,terminating,0.0,"0 <= i; i <= ielen; bufsize == \at(bufsize, Pre); bufsize > 2; p == \at(p, Pre) + 2 * i; 0 <= p; p + 1 < \at(bufsize, Pre)",ielen - i,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251215_223320_8848c2590d854061ac59ccebe20fba70.json,
sendmail-close-angle_true-unreach-call_true-termination.c,loop_invariants/LinearArbitrary-SeaHorn/loops/loop-invgen/sendmail-close-angle_true-unreach-call_true-termination.c,e0f909585c3741f4b44c5b98c5c88d7c,2025-12-15T22:34:46.628218,86.1,4.0,terminating,0.0,,bufferlen - buf,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251215_223446_e0f909585c3741f4b44c5b98c5c88d7c.json,
count_by_nondet_true-unreach-call_true-termination.c,loop_invariants/LinearArbitrary-SeaHorn/loops/loop-new/count_by_nondet_true-unreach-call_true-termination.c,cae57fcad42c44caa15616268b26334b,2025-12-15T22:36:23.544856,96.92,4.0,terminating,0.0,,LARGE_INT - i,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251215_223623_cae57fcad42c44caa15616268b26334b.json,
count_by_1_true-unreach-call_true-termination.c,loop_invariants/LinearArbitrary-SeaHorn/loops/loop-new/count_by_1_true-unreach-call_true-termination.c,d273b420b19b4dda84d45e22d0ffffbd,2025-12-15T22:37:23.087445,59.54,4.0,terminating,0.0,0 <= i; i <= LARGE_INT; 0 <= i && i <= LARGE_INT,LARGE_INT - i,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251215_223723_d273b420b19b4dda84d45e22d0ffffbd.json,
count_by_2_true-unreach-call_true-termination.c,loop_invariants/LinearArbitrary-SeaHorn/loops/loop-new/count_by_2_true-unreach-call_true-termination.c,1bdc01410b444a08a70c8a2b90d1a89f,2025-12-15T22:38:43.809750,80.72,4.0,terminating,0.0,,LARGE_INT - i,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251215_223843_1bdc01410b444a08a70c8a2b90d1a89f.json,
count_by_1_variant_true-unreach-call_true-termination.c,loop_invariants/LinearArbitrary-SeaHorn/loops/loop-new/count_by_1_variant_true-unreach-call_true-termination.c,07eb2d241b454a15abd4df8bb924ba53,2025-12-15T22:39:44.169198,60.36,4.0,terminating,0.0,,LARGE_INT - i,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251215_223944_07eb2d241b454a15abd4df8bb924ba53.json,
half_true-unreach-call_true-termination.c,loop_invariants/LinearArbitrary-SeaHorn/loops/loop-new/half_true-unreach-call_true-termination.c,19f04c36f0d4426985677212a046e129,2025-12-15T22:41:08.041321,83.87,4.0,terminating,0.0,,2*k - i,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251215_224108_19f04c36f0d4426985677212a046e129.json,
fib_merged_safe.c,loop_invariants/LinearArbitrary-SeaHorn/llreve/fib_merged_safe.c,843d51e758f845a9b4dcff3f5f10227c,2025-12-15T22:46:25.186918,86.79,4.0,terminating,0.0,,n,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251215_224625_843d51e758f845a9b4dcff3f5f10227c.json,
barthe_merged_safe.c,loop_invariants/LinearArbitrary-SeaHorn/llreve/barthe_merged_safe.c,40efc9a705084a3d8c1c5a8b98df983a,2025-12-15T22:49:39.298461,80.06,4.0,terminating,0.0,,n - i,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251215_224939_40efc9a705084a3d8c1c5a8b98df983a.json,
TRACER-testabs12_VeriMAP_true.c,loop_invariants/LinearArbitrary-SeaHorn/VeriMAP/TRACER-testabs12_VeriMAP_true.c,ae3473234c394d14ba55b3b8e9d09fca,2025-12-15T22:50:45.905329,66.61,4.0,terminating,0.0,"count - i == \at(count, Pre) - \at(i, Pre); i >= \at(i, Pre); count >= \at(count, Pre)",100 - i,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251215_225045_ae3473234c394d14ba55b3b8e9d09fca.json,
TRACER-testloop16_VeriMAP_true.c,loop_invariants/LinearArbitrary-SeaHorn/VeriMAP/TRACER-testloop16_VeriMAP_true.c,1242928483aa4b009e89492b5e5e9f37,2025-12-15T22:53:32.994930,87.73,4.0,terminating,0.0,,N - i,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251215_225332_1242928483aa4b009e89492b5e5e9f37.json,
TRACER-testabs8_VeriMAP_true.c,loop_invariants/LinearArbitrary-SeaHorn/VeriMAP/TRACER-testabs8_VeriMAP_true.c,d5799ffda7f04114b24dddc91048c7e1,2025-12-15T22:55:00.711841,87.72,4.0,terminating,0.0,,n - i,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251215_225500_d5799ffda7f04114b24dddc91048c7e1.json,
MAP-disj_VeriMAP_true.c,loop_invariants/LinearArbitrary-SeaHorn/VeriMAP/MAP-disj_VeriMAP_true.c,eb13a7153d76499cbdf49b711590cc49,2025-12-15T22:57:37.255875,80.1,4.0,terminating,0.0,,100 - x,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251215_225737_eb13a7153d76499cbdf49b711590cc49.json,
TRACER-testloop1_VeriMAP_true.c,loop_invariants/LinearArbitrary-SeaHorn/VeriMAP/TRACER-testloop1_VeriMAP_true.c,53d15cb6aecf4d1492d7338d2bd82bcf,2025-12-15T22:59:04.655137,87.4,4.0,terminating,0.0,,N - i,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251215_225904_53d15cb6aecf4d1492d7338d2bd82bcf.json,
TRACER-testabs15_VeriMAP_true.c,loop_invariants/LinearArbitrary-SeaHorn/VeriMAP/TRACER-testabs15_VeriMAP_true.c,3e5669dc10584dea84ef2da23b3028dc,2025-12-15T22:59:59.867786,55.21,4.0,terminating,0.0,a + b - 3*i == \old(a) + \old(b) - 3*\old(i); \old(i) <= i; i <= n,n - i,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251215_225959_3e5669dc10584dea84ef2da23b3028dc.json,
TRACER-testloop9_VeriMAP_true.c,loop_invariants/LinearArbitrary-SeaHorn/VeriMAP/TRACER-testloop9_VeriMAP_true.c,c3a8c115163d44e68dc1b15e1534195f,2025-12-15T23:01:22.090212,82.22,4.0,terminating,0.0,,10 - i,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251215_230122_c3a8c115163d44e68dc1b15e1534195f.json,
TRACER-testloop2_VeriMAP_true.c,loop_invariants/LinearArbitrary-SeaHorn/VeriMAP/TRACER-testloop2_VeriMAP_true.c,346f240c1c2143ceb343b3f8cbb8af7e,2025-12-15T23:05:36.962904,79.99,4.0,terminating,0.0,,N - i,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251215_230536_346f240c1c2143ceb343b3f8cbb8af7e.json,
TRACER-testabs7_VeriMAP_true.c,loop_invariants/LinearArbitrary-SeaHorn/VeriMAP/TRACER-testabs7_VeriMAP_true.c,afbf54a10e494df0ab3846b9584b4c13,2025-12-15T23:09:26.928302,72.55,4.0,terminating,0.0,,n - i,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251215_230926_afbf54a10e494df0ab3846b9584b4c13.json,
TRACER-testloop6_VeriMAP_true.c,loop_invariants/LinearArbitrary-SeaHorn/VeriMAP/TRACER-testloop6_VeriMAP_true.c,6a3299911ad44cbf99c75a9308a4b755,2025-12-15T23:10:44.770118,77.84,4.0,terminating,0.0,,10 - i,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251215_231044_6a3299911ad44cbf99c75a9308a4b755.json,
MAP-forward_VeriMAP_true.c,loop_invariants/LinearArbitrary-SeaHorn/VeriMAP/MAP-forward_VeriMAP_true.c,25ebe7da66c2461bb81c33f4715d428f,2025-12-15T23:12:49.381607,124.61,4.0,terminating,0.0,a + b - 3*i == \old(a + b - 3*i); i >= \old(i); a >= \old(a); b >= \old(b),n - i,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251215_231249_25ebe7da66c2461bb81c33f4715d428f.json,
